Donor / Item Receiving Statistics,,,,,,,,,,,,,,,1/7/2021 4:35 PM,,,,,
ST LOUIS AREA FOODBANK,,,,,,,,,,,,,,,,,Page,1,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,FA\WBESHORE,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Search Name: FIELDS FOODS|SAL|WM|TARGET|SAM'S|FIELD'S*|RULER*|FRESH THYME|COSTCO|ALDI|TRADER JOE'S|GREENLEAF*|STARBUCKS|BIG LOTS|KROGER,,,,,,,,,,,,,,,,,,,,
Posting Date: 10/01/20..10/31/20,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Donor No.,,Donor Name,,,,,,,,,,,,,,,,,,
,Document No.,Item No.,Description,,Order No.,UNC Product Category,UNC Product Source,Posting Date,Lot No.,Pallet No.,Expiration Date,Quantity,,Unit of Measure,,Ext. Gross Weight,,,,
016473,,"WALMART 2694, 1202 S KIRKWOOD RD, KIRKWOOD, MO  63122   Tel#: 314-835-9406  Contact: LARRY/TRACY/TIM",,,,,,,,,,,,,,,,,,
,DOR87405-1R,40667,"RETAIL, PRODUCE",,,RETAILWHSL,A2H LOCAL,10/5/2020,378360,,12/31/9999,"1,345.",,LB,,"1,345.",,,,
,DOR87468-1R,40667,"RETAIL, PRODUCE",,,RETAILWHSL,A2H LOCAL,10/6/2020,378517,,12/31/9999,"1,345.",,LB,,"1,345.",,,,
,DOR87566-1R,40667,"RETAIL, PRODUCE",,,RETAILWHSL,A2H LOCAL,10/9/2020,379149,,12/31/9999,"1,245.",,LB,,"1,245.",,,,
,DOR87680-1R,40667,"RETAIL, PRODUCE",,,RETAILWHSL,A2H LOCAL,10/13/2020,379926,,12/31/9999,370.,,LB,,370.,,,,
,DOR87740-1R,40667,"RETAIL, PRODUCE",,,RETAILWHSL,A2H LOCAL,10/14/2020,380085,,12/31/9999,"1,625.",,LB,,"1,625.",,,,
,DOR87796-1R,40667,"RETAIL, PRODUCE",,,RETAILWHSL,A2H LOCAL,10/15/2020,380213,,12/31/9999,"1,625.",,LB,,"1,625.",,,,
,DOR88409-1R,40667,"RETAIL, PRODUCE",,,RETAILWHSL,A2H LOCAL,10/19/2020,383581,,12/31/9999,"1,025.",,LB,,"1,025.",,,,
,DOR88409-1R,40667,"RETAIL, PRODUCE",,,RETAILWHSL,A2H LOCAL,10/19/2020,383584,,12/31/9999,845.,,LB,,845.,,,,
,DOR88409-1R,40667,"RETAIL, PRODUCE",,,RETAILWHSL,A2H LOCAL,10/19/2020,383588,,12/31/9999,"1,645.",,LB,,"1,645.",,,,
,DOR88409-1R,40667,"RETAIL, PRODUCE",,,RETAILWHSL,A2H LOCAL,10/19/2020,383589,,12/31/9999,"1,125.",,LB,,"1,125.",,,,
,DOR88409-1R,40667,"RETAIL, PRODUCE",,,RETAILWHSL,A2H LOCAL,10/19/2020,383592,,12/31/9999,745.,,LB,,745.,,,,
,DOR88409-1R,40667,"RETAIL, PRODUCE",,,RETAILWHSL,A2H LOCAL,10/19/2020,383595,,12/31/9999,"1,315.",,LB,,"1,315.",,,,
,DOR88409-1R,40667,"RETAIL, PRODUCE",,,RETAILWHSL,A2H LOCAL,10/19/2020,383597,,12/31/9999,"1,230.",,LB,,"1,230.",,,,
,DOR87405-1R,40668,"RETAIL, MEAT AND DELI",,,RETAILWHSL,A2H LOCAL,10/5/2020,378361,,12/31/9999,325.,,LB,,325.,,,,
,DOR87740-1R,40668,"RETAIL, MEAT AND DELI",,,RETAILWHSL,A2H LOCAL,10/14/2020,380086,,12/31/9999,195.,,LB,,195.,,,,
,DOR87796-1R,40668,"RETAIL, MEAT AND DELI",,,RETAILWHSL,A2H LOCAL,10/15/2020,380214,,12/31/9999,305.,,LB,,305.,,,,
,DOR88409-1R,40668,"RETAIL, MEAT AND DELI",,,RETAILWHSL,A2H LOCAL,10/19/2020,383585,,12/31/9999,175.,,LB,,175.,,,,
,DOR88409-1R,40668,"RETAIL, MEAT AND DELI",,,RETAILWHSL,A2H LOCAL,10/19/2020,383590,,12/31/9999,60.,,LB,,60.,,,,
,DOR88409-1R,40668,"RETAIL, MEAT AND DELI",,,RETAILWHSL,A2H LOCAL,10/19/2020,383593,,12/31/9999,325.,,LB,,325.,,,,
,DOR87405-1R,40669,"RETAIL, MIX FOOD",,,RETAILWHSL,A2H LOCAL,10/5/2020,378362,,12/31/9999,270.,,LB,,270.,,,,
,DOR87468-1R,40669,"RETAIL, MIX FOOD",,,RETAILWHSL,A2H LOCAL,10/6/2020,378518,,12/31/9999,205.,,LB,,205.,,,,
,DOR87566-1R,40669,"RETAIL, MIX FOOD",,,RETAILWHSL,A2H LOCAL,10/9/2020,379150,,12/31/9999,205.,,LB,,205.,,,,
,DOR87740-1R,40669,"RETAIL, MIX FOOD",,,RETAILWHSL,A2H LOCAL,10/14/2020,380087,,12/31/9999,215.,,LB,,215.,,,,
,DOR87796-1R,40669,"RETAIL, MIX FOOD",,,RETAILWHSL,A2H LOCAL,10/15/2020,380215,,12/31/9999,120.,,LB,,120.,,,,
,DOR88409-1R,40669,"RETAIL, MIX FOOD",,,RETAILWHSL,A2H LOCAL,10/19/2020,383582,,12/31/9999,315.,,LB,,315.,,,,
,DOR88409-1R,40669,"RETAIL, MIX FOOD",,,RETAILWHSL,A2H LOCAL,10/19/2020,383583,,12/31/9999,400.,,LB,,400.,,,,
,DOR88409-1R,40669,"RETAIL, MIX FOOD",,,RETAILWHSL,A2H LOCAL,10/19/2020,383586,,12/31/9999,335.,,LB,,335.,,,,
,DOR88409-1R,40669,"RETAIL, MIX FOOD",,,RETAILWHSL,A2H LOCAL,10/19/2020,383591,,12/31/9999,225.,,LB,,225.,,,,
,DOR88409-1R,40669,"RETAIL, MIX FOOD",,,RETAILWHSL,A2H LOCAL,10/19/2020,383594,,12/31/9999,225.,,LB,,225.,,,,
,DOR88409-1R,40669,"RETAIL, MIX FOOD",,,RETAILWHSL,A2H LOCAL,10/19/2020,383596,,12/31/9999,200.,,LB,,200.,,,,
,DOR88409-1R,40669,"RETAIL, MIX FOOD",,,RETAILWHSL,A2H LOCAL,10/19/2020,383598,,12/31/9999,245.,,LB,,245.,,,,
,DOR87405-1R,40670,"RETAIL, NON FOOD",,,RETAILWHSL,A2H LOCAL,10/5/2020,378363,,12/31/9999,600.,,LB,,600.,,,,
,DOR87468-1R,40670,"RETAIL, NON FOOD",,,RETAILWHSL,A2H LOCAL,10/6/2020,378519,,12/31/9999,530.,,LB,,530.,,,,
,DOR88409-1R,40670,"RETAIL, NON FOOD",,,RETAILWHSL,A2H LOCAL,10/19/2020,383587,,12/31/9999,40.,,LB,,40.,,,,
,,,,,,,,,,Donor Total,,"21,000.",,,,"21,000.",,,,
1000000,,"SAVE A LOT KITCHEN, 400 NORTHWEST PLAZA DR, ST. ANN, MO  63074   Tel#: 314-592-9481  Contact: Stephanie Shepard",,,,,,,,,,,,,,,,,,
,DOR87406-1R,40668,"RETAIL, MEAT AND DELI",,,RETAILWHSL,A2H LOCAL,10/5/2020,378364,,12/31/9999,405.,,LB,,405.,,,,
,DOR87406-1R,40669,"RETAIL, MIX FOOD",,,RETAILWHSL,A2H LOCAL,10/5/2020,378365,,12/31/9999,300.,,LB,,300.,,,,
,DOR87741-1R,40669,"RETAIL, MIX FOOD",,,RETAILWHSL,A2H LOCAL,10/14/2020,380088,,12/31/9999,210.,,LB,,210.,,,,
,DOR88293-1R,40669,"RETAIL, MIX FOOD",,,RETAILWHSL,A2H LOCAL,10/20/2020,383213,,12/31/9999,395.,,LB,,395.,,,,
,DOR88002-1R,40669,"RETAIL, MIX FOOD",,,RETAILWHSL,A2H LOCAL,10/23/2020,381938,,12/31/9999,455.,,LB,,455.,,,,
,,,,,,,,,,Donor Total,,"1,765.",,,,"1,765.",,,,
10000421,,"SAVE A LOT 421, 6840 PAGE, ST LOUIS, MO  63133   Tel#: 314-726-2184  Contact: CINDY/ANN",,,,,,,,,,,,,,,,,,
,MCD0038795-1R,41541,"RETAIL, MEAT AND DELI",,,RETAILWHSL,A2H LOCAL,10/6/2020,378821,,12/31/9999,40.,,LB,,40.,,,,
,MCD0039497-1R,41541,"RETAIL, MEAT AND DELI",,,RETAILWHSL,A2H LOCAL,10/27/2020,381700,,12/31/9999,25.,,LB,,25.,,,,
,MCD0038795-1R,41542,"RETAIL, MIX FOOD",,,RETAILWHSL,A2H LOCAL,10/6/2020,378822,,12/31/9999,15.,,LB,,15.,,,,
,MCD0039047-1R,41542,"RETAIL, MIX FOOD",,,RETAILWHSL,A2H LOCAL,10/13/2020,379811,,12/31/9999,15.,,LB,,15.,,,,
,MCD0039047-1R,41544,"RETAIL, DAIRY",,,RETAILWHSL,A2H LOCAL,10/13/2020,379812,,12/31/9999,25.,,LB,,25.,,,,
,MCD0039238-1R,41544,"RETAIL, DAIRY",,,RETAILWHSL,A2H LOCAL,10/20/2020,380856,,12/31/9999,10.,,LB,,10.,,,,
,,,,,,,,,,Donor Total,,130.,,,,130.,,,,
1000404,,"SAVE A LOT 404, 3427 S JEFFERSON, ST LOUIS, MO  63118   Tel#: 314-773-2210  Contact: BILL/NICKI",,,,,,,,,,,,,,,,,,
,MCD0039077-1R,41541,"RETAIL, MEAT AND DELI",,,RETAILWHSL,A2H LOCAL,10/13/2020,379908,,12/31/9999,32.,,LB,,32.,,,,
,,,,,,,,,,Donor Total,,32.,,,,32.,,,,
1000405,,"SAVE A LOT 405, 3160 TELEGRAPH RD, ST LOUIS, MO  63125   Tel#: 314-487-2656  Contact: CORY",,,,,,,,,,,,,,,,,,
,MCD0038616-1R,41542,"RETAIL, MIX FOOD",,,RETAILWHSL,A2H LOCAL,10/1/2020,377942,,12/31/9999,87.,,LB,,87.,,,,
,MCD0038657-1R,41542,"RETAIL, MIX FOOD",,,RETAILWHSL,A2H LOCAL,10/2/2020,378061,,12/31/9999,42.,,LB,,42.,,,,
,MCD0038937-1R,41542,"RETAIL, MIX FOOD",,,RETAILWHSL,A2H LOCAL,10/9/2020,379427,,12/31/9999,175.,,LB,,175.,,,,
,MCD0039164-1R,41542,"RETAIL, MIX FOOD",,,RETAILWHSL,A2H LOCAL,10/17/2020,380607,,12/31/9999,175.,,LB,,175.,,,,
,,,,,,,,,,Donor Total,,479.,,,,479.,,,,
1000407,,"SAVE A LOT 407, 2980 HOMER ADAMS, ALTON, IL  62002   Tel#: 618-462-9950  Contact: ERIN/MISSY/LINDA",,,,,,,,,,,,,,,,,,
,MCD0038952-1R,41539,"RETAIL, PRODUCE",,,RETAILWHSL,A2H LOCAL,10/5/2020,379473,,12/31/9999,162.,,LB,,162.,,,,
,MCD0038954-1R,41539,"RETAIL, PRODUCE",,,RETAILWHSL,A2H LOCAL,10/8/2020,379478,,12/31/9999,54.,,LB,,54.,,,,
,MCD0039621-1R,41539,"RETAIL, PRODUCE",,,RETAILWHSL,A2H LOCAL,10/19/2020,382277,,12/31/9999,54.,,LB,,54.,,,,
,MCD0039625-1R,41539,"RETAIL, PRODUCE",,,RETAILWHSL,A2H LOCAL,10/26/2020,382290,,12/31/9999,92.,,LB,,92.,,,,
,MCD0039627-1R,41539,"RETAIL, PRODUCE",,,RETAILWHSL,A2H LOCAL,10/29/2020,382294,,12/31/9999,79.,,LB,,79.,,,,
,MCD0038952-1R,41541,"RETAIL, MEAT AND DELI",,,RETAILWHSL,A2H LOCAL,10/5/2020,379471,,12/31/9999,140.,,LB,,140.,,,,
,MCD0038954-1R,41541,"RETAIL, MEAT AND DELI",,,RETAILWHSL,A2H LOCAL,10/8/2020,379476,,12/31/9999,65.,,LB,,65.,,,,
,MCD0039621-1R,41541,"RETAIL, MEAT AND DELI",,,RETAILWHSL,A2H LOCAL,10/19/2020,382275,,12/31/9999,146.,,LB,,146.,,,,
,MCD0039623-1R,41541,"RETAIL, MEAT AND DELI",,,RETAILWHSL,A2H LOCAL,10/22/2020,382283,,12/31/9999,310.,,LB,,310.,,,,
,MCD0039625-1R,41541,"RETAIL, MEAT AND DELI",,,RETAILWHSL,A2H LOCAL,10/26/2020,382288,,12/31/9999,281.,,LB,,281.,,,,
,MCD0039627-1R,41541,"RETAIL, MEAT AND DELI",,,RETAILWHSL,A2H LOCAL,10/29/2020,382292,,12/31/9999,94.,,LB,,94.,,,,
